Origin_airport,Destination_airport,Total_Passengers,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
TUL,SBN,50,36.1983985900879,-95.8880996704102,41.7086982727051,-86.3172988891602
OWB,PIT,49,37.74010086,-87.16680145,40.49150085,-80.23290253
MCO,MKC,49,28.4293994903564,-81.3089981079102,39.1231994628906,-94.5927963256836
EVV,CGI,49,38.0369987488,-87.5324020386,37.2252998352051,-89.57080078125
EVV,MCN,49,38.0369987488,-87.5324020386,32.692798614502,-83.6492004394531
CRW,SBN,49,38.3731002807617,-81.5932006835938,41.7086982727051,-86.3172988891602
PAH,CVG,49,37.0607986450195,-88.7738037109375,39.0488014221,-84.6678009033
MKC,CAE,49,39.1231994628906,-94.5927963256836,33.9388008117676,-81.119499206543
MYR,MDT,49,33.6796989441,-78.9282989502,40.1935005188,-76.7633972168
GNV,CRW,49,29.6900997162,-82.2717971802,38.3731002807617,-81.5932006835938
BJI,IAD,49,47.50939941,-94.93370056,38.94449997,-77.45580292
FYV,SPI,49,36.0051002502441,-94.1700973510742,39.84410095,-89.67790222
DMA,PHX,49,32.1665000916,-110.883003235,33.4342994689941,-112.012001037598
JAN,FSM,49,32.3111991882,-90.0758972168,35.3366012573242,-94.3674011230469
BMI,MGM,49,40.47710037,-88.91590118,32.30059814,-86.39399719
FAR,LBB,49,46.9207000732422,-96.815803527832,33.6636009216309,-101.822998046875
ERI,BGM,49,42.0831270134,-80.1738667488,42.20869827,-75.97979736
MLU,BDL,49,32.5108985900879,-92.0376968383789,41.9388999939,-72.6831970215
BTM,STL,49,45.9547996520996,-112.497001647949,38.7486991882324,-90.370002746582
GYY,LAF,49,41.6162986755371,-87.4128036499023,40.4123001098633,-86.936897277832
ALB,CHO,49,42.7482986450195,-73.8016967773438,38.138599395752,-78.4529037475586
MCI,BIL,49,39.2976,-94.713898,45.8077011108398,-108.542999267578
CMI,SPS,49,40.03919983,-88.27809906,33.98880005,-98.49189758
MSN,ROC,49,43.1399002075195,-89.3375015258789,43.1189002990723,-77.6724014282227
TUS,MTJ,49,32.1161003112793,-110.94100189209,38.5097999573,-107.893997192
BFL,CRP,49,35.43360138,-119.0569992,27.7703990936279,-97.5011978149414
FWA,GFK,49,40.97850037,-85.19509888,47.949299,-97.176102
EUG,CPR,49,44.1245994567871,-123.21199798584,42.90800095,-106.4639969
SSC,LAW,49,33.97269821,-80.47059631,34.5676994324,-98.4166030884
MKG,CWA,49,43.16949844,-86.23819733,44.7775993347,-89.6668014526
MDT,LSE,49,40.1935005188,-76.7633972168,43.879002,-91.256699
ABQ,TWF,49,35.0401992797852,-106.609001159668,42.48180008,-114.487999
CMH,SKF,49,39.9980010986328,-82.8918991088867,29.38419914,-98.58110046
TUL,YIP,49,36.1983985900879,-95.8880996704102,42.23789978,-83.53040314
AGS,ATW,49,33.3698997497559,-81.9645004272461,44.2580986023,-88.5190963745
CVG,MCN,49,39.0488014221,-84.6678009033,32.692798614502,-83.6492004394531
AZO,BUF,49,42.2349014282227,-85.5521011352539,42.94049835,-78.73220062
SAT,FAT,49,29.5337009429932,-98.4698028564453,36.7761993408203,-119.718002319336
MDT,SHV,49,40.1935005188,-76.7633972168,32.4466018676758,-93.8255996704102
SKF,ACT,49,29.38419914,-98.58110046,31.6112995147705,-97.2304992675781
LSV,ABQ,49,36.2361984253,-115.033996582,35.0401992797852,-106.609001159668
FSD,AZO,49,43.5820007324,-96.741897583,42.2349014282227,-85.5521011352539
MEM,CPR,49,35.0424003601074,-89.9766998291016,42.90800095,-106.4639969
EFD,DCA,49,29.6072998047,-95.1587982178,38.8521,-77.037697
DAY,ROA,49,39.902400970459,-84.2193984985352,37.3255004883,-79.975402832
SBY,CHO,49,38.3404998779297,-75.5102996826172,38.138599395752,-78.4529037475586
MOT,EWR,49,48.2593994140625,-101.279998779297,40.6925010681152,-74.168701171875
CAE,MAF,49,33.9388008117676,-81.119499206543,31.9424991607666,-102.202003479004
BTV,TVC,49,44.4719009399,-73.1532974243,44.7414016723633,-85.5821990966797
TLH,CHA,49,30.3964996337891,-84.3503036499023,35.0353012084961,-85.2037963867188
FOE,SGF,49,38.9509010315,-95.6635971069,37.24570084,-93.38860321
GRR,BMI,49,42.88079834,-85.52279663,40.47710037,-88.91590118
BZN,TWF,49,45.77750015,-111.1529999,42.48180008,-114.487999
DSM,TUP,49,41.5340003967285,-93.6631011962891,34.2681007385254,-88.7698974609375
TUL,ROC,49,36.1983985900879,-95.8880996704102,43.1189002990723,-77.6724014282227
ABE,ROC,49,40.652099609375,-75.440803527832,43.1189002990723,-77.6724014282227
PUB,ICT,49,38.2891006469727,-104.497001647949,37.6498985290527,-97.4330978393555
SCE,GSP,49,40.8493003845,-77.8487014771,34.8956985474,-82.2189025879
ABE,SCE,49,40.652099609375,-75.440803527832,40.8493003845,-77.8487014771
SLC,VCT,49,40.7883987426758,-111.977996826172,28.8526000976562,-96.9185028076172
MCI,TLH,49,39.2976,-94.713898,30.3964996337891,-84.3503036499023
LBB,LFT,49,33.6636009216309,-101.822998046875,30.20529938,-91.98760223
PHL,UIN,49,39.871898651123,-75.241096496582,39.94269943,-91.19460297
GFK,ORH,49,47.949299,-97.176102,42.2672996520996,-71.8757019042969
TYS,FAY,49,35.81100082,-83.9940033,34.9911994934082,-78.8803024291992
MFR,CYS,49,42.3741989135742,-122.873001098633,41.15570068,-104.8119965
ICT,TOL,49,37.6498985290527,-97.4330978393555,41.58679962,-83.80780029
CPR,POB,49,42.90800095,-106.4639969,35.1708984375,-79.014503479004
CID,GRK,49,41.8847007751465,-91.7108001708984,31.067199707,-97.8289031982
SBA,PUB,49,34.42620087,-119.8399963,38.2891006469727,-104.497001647949
RFD,EWR,49,42.1954002380371,-89.0971984863281,40.6925010681152,-74.168701171875
FSD,DAY,49,43.5820007324,-96.741897583,39.902400970459,-84.2193984985352
ROW,SPS,49,33.3016014099121,-104.53099822998,33.98880005,-98.49189758
ROC,MCN,49,43.1189002990723,-77.6724014282227,32.692798614502,-83.6492004394531
CVG,BWG,49,39.0488014221,-84.6678009033,36.9645004272,-86.4197006226
GRR,LFT,49,42.88079834,-85.52279663,30.20529938,-91.98760223
JAN,MEI,49,32.3111991882,-90.0758972168,32.3325996398926,-88.7518997192383
GSP,FLO,49,34.8956985474,-82.2189025879,34.1853981018066,-79.7238998413086
ROW,OMA,49,33.3016014099121,-104.53099822998,41.3031997680664,-95.8940963745117
IND,ROA,49,39.7173,-86.294403,37.3255004883,-79.975402832
LIT,SJT,49,34.7294006348,-92.2242965698,31.3577003479004,-100.496002197266
FWA,ABE,49,40.97850037,-85.19509888,40.652099609375,-75.440803527832
YKM,LWS,49,46.56819916,-120.5439987,46.3745002746582,-117.014999389648
MDW,YNG,49,41.7859992980957,-87.7524032592773,41.26070023,-80.67910004
LYH,ORD,48,37.3266983032227,-79.2004013061523,41.97859955,-87.90480042
IAD,BJI,48,38.94449997,-77.45580292,47.50939941,-94.93370056
NPA,DAL,48,30.35269928,-87.31860352,32.8470993041992,-96.8517990112305
MHR,OAK,48,38.55390167,-121.2979965,37.7212982177734,-122.221000671387
SLN,NZY,48,38.7910003662109,-97.6521987915039,32.69919968,-117.2149963
OMA,FSM,48,41.3031997680664,-95.8940963745117,35.3366012573242,-94.3674011230469
TPA,GTR,48,27.9755001068115,-82.533203125,33.4502983093,-88.5914001465
AUS,SYR,48,30.1944999694824,-97.6698989868164,43.111198425293,-76.1063003540039
ISN,CYS,48,48.177898407,-103.641998291,41.15570068,-104.8119965
SBN,AGS,48,41.7086982727051,-86.3172988891602,33.3698997497559,-81.9645004272461
SBN,GSP,48,41.7086982727051,-86.3172988891602,34.8956985474,-82.2189025879
LAW,DAL,48,34.5676994324,-98.4166030884,32.8470993041992,-96.8517990112305
FYV,MSP,48,36.0051002502441,-94.1700973510742,44.8819999695,-93.2218017578
POB,JAC,48,35.1708984375,-79.014503479004,43.6072998046875,-110.737998962402
MSO,PIH,48,46.91630173,-114.0910034,42.9098014831543,-112.596000671387
ABI,BGR,48,32.4113006592,-99.6819000244,44.8073997497559,-68.8281021118164
NEW,XNA,48,30.042400360107,-90.028297424316,36.281898,-94.306801
ATW,MGM,48,44.2580986023,-88.5190963745,32.30059814,-86.39399719
MDT,EVV,48,40.1935005188,-76.7633972168,38.0369987488,-87.5324020386
DCA,MCN,48,38.8521,-77.037697,32.692798614502,-83.6492004394531
MEM,CYS,48,35.0424003601074,-89.9766998291016,41.15570068,-104.8119965
OFF,POB,48,41.118301391602,-95.912498474121,35.1708984375,-79.014503479004
PHX,FYV,48,33.4342994689941,-112.012001037598,36.0051002502441,-94.1700973510742
EWN,GSO,48,35.0730018616,-77.0429000854,36.0978012084961,-79.9373016357422
MSN,EVV,48,43.1399002075195,-89.3375015258789,38.0369987488,-87.5324020386
MEM,SZL,48,35.0424003601074,-89.9766998291016,38.73030090332,-93.547897338867
CHA,BPT,48,35.0353012084961,-85.2037963867188,29.9507999420166,-94.0206985473633
MWH,FCA,48,47.20769882,-119.3199997,48.3105010986328,-114.255996704102
PHX,CMI,48,33.4342994689941,-112.012001037598,40.03919983,-88.27809906
FLG,ACT,48,35.13850021,-111.6709976,31.6112995147705,-97.2304992675781
PIT,OWB,48,40.49150085,-80.23290253,37.74010086,-87.16680145
CHA,EVV,48,35.0353012084961,-85.2037963867188,38.0369987488,-87.5324020386
GRR,JAN,48,42.88079834,-85.52279663,32.3111991882,-90.0758972168
BTR,LAN,48,30.53319931,-91.14959717,42.7787017822266,-84.58740234375
ROC,FSM,48,43.1189002990723,-77.6724014282227,35.3366012573242,-94.3674011230469
JAN,LAR,48,32.3111991882,-90.0758972168,41.3120994567871,-105.675003051758
BPT,CLL,48,29.9507999420166,-94.0206985473633,30.58860016,-96.36380005
BTR,MKE,48,30.53319931,-91.14959717,42.9472007751465,-87.896598815918
MDW,NEW,48,41.7859992980957,-87.7524032592773,30.042400360107,-90.028297424316
DSM,MKL,48,41.5340003967285,-93.6631011962891,35.59989929,-88.91560364
VCT,CLL,48,28.8526000976562,-96.9185028076172,30.58860016,-96.36380005
JAX,AZO,48,30.4941005706787,-81.6878967285156,42.2349014282227,-85.5521011352539
SFB,PWM,48,28.7775993347168,-81.2375030517578,43.64619827,-70.30930328
AMA,SBA,48,35.2193984985352,-101.706001281738,34.42620087,-119.8399963
LGA,SUS,48,40.77719879,-73.87259674,38.662101745605,-90.652000427246
BTR,ABI,48,30.53319931,-91.14959717,32.4113006592,-99.6819000244
TUS,VAD,48,32.1161003112793,-110.94100189209,30.9678001404,-83.1930007935
ERI,IND,48,42.0831270134,-80.1738667488,39.7173,-86.294403
XNA,CYS,48,36.281898,-94.306801,41.15570068,-104.8119965
SUS,FSD,48,38.662101745605,-90.652000427246,43.5820007324,-96.741897583
CLT,TUP,48,35.2140007019043,-80.9430999755859,34.2681007385254,-88.7698974609375
GYY,EVV,48,41.6162986755371,-87.4128036499023,38.0369987488,-87.5324020386
LSV,TIK,48,36.2361984253,-115.033996582,35.414699554443,-97.386596679688
OAJ,GSO,48,34.8292007446,-77.6120986938,36.0978012084961,-79.9373016357422
MGM,TYR,48,32.30059814,-86.39399719,32.3540992736816,-95.4023971557617
BFF,RAP,48,41.87400055,-103.5960007,44.0452995300293,-103.056999206543
BTR,DSM,48,30.53319931,-91.14959717,41.5340003967285,-93.6631011962891
BTV,SLN,48,44.4719009399,-73.1532974243,38.7910003662109,-97.6521987915039
ITH,BDL,48,42.4910011291504,-76.4583969116211,41.9388999939,-72.6831970215
GFK,GTF,48,47.949299,-97.176102,47.48199844,-111.3710022
GRK,GPT,48,31.067199707,-97.8289031982,30.4073009490967,-89.0700988769531
MYR,SGF,48,33.6796989441,-78.9282989502,37.24570084,-93.38860321
DAL,BRO,48,32.8470993041992,-96.8517990112305,25.9067993164062,-97.4259033203125
OWB,DTW,48,37.74010086,-87.16680145,42.2123985290527,-83.353401184082
BUF,MCN,48,42.94049835,-78.73220062,32.692798614502,-83.6492004394531
SAT,YNG,48,29.5337009429932,-98.4698028564453,41.26070023,-80.67910004
RDU,PAH,48,35.8776016235352,-78.7874984741211,37.0607986450195,-88.7738037109375
LEX,PAH,48,38.0364990234375,-84.6059036254883,37.0607986450195,-88.7738037109375
OKC,VCT,48,35.3931007385254,-97.600700378418,28.8526000976562,-96.9185028076172
DAY,BTR,48,39.902400970459,-84.2193984985352,30.53319931,-91.14959717
COS,BTV,48,38.805801391602,-104.70099639893,44.4719009399,-73.1532974243
BMI,CVG,48,40.47710037,-88.91590118,39.0488014221,-84.6678009033
ATW,BWI,48,44.2580986023,-88.5190963745,39.17539978,-76.66829681
ACT,NPA,48,31.6112995147705,-97.2304992675781,30.35269928,-87.31860352
MCI,SCE,48,39.2976,-94.713898,40.8493003845,-77.8487014771
DAL,MCN,48,32.8470993041992,-96.8517990112305,32.692798614502,-83.6492004394531
CMI,PHX,48,40.03919983,-88.27809906,33.4342994689941,-112.012001037598
MKE,BGR,48,42.9472007751465,-87.896598815918,44.8073997497559,-68.8281021118164
FBK,FBK,48,64.83750153,-147.6139984,64.83750153,-147.6139984
BPT,BRO,48,29.9507999420166,-94.0206985473633,25.9067993164062,-97.4259033203125
TYS,FOE,48,35.81100082,-83.9940033,38.9509010315,-95.6635971069
FCA,DAL,48,48.3105010986328,-114.255996704102,32.8470993041992,-96.8517990112305
ATL,BRO,48,33.6366996765137,-84.4281005859375,25.9067993164062,-97.4259033203125
JFK,MLU,48,40.63980103,-73.77890015,32.5108985900879,-92.0376968383789
FAR,FAR,48,46.9207000732422,-96.815803527832,46.9207000732422,-96.815803527832
MSN,PUB,48,43.1399002075195,-89.3375015258789,38.2891006469727,-104.497001647949
PGV,TCL,48,35.6352005,-77.38529968,33.220600128174,-87.611396789551
DAL,DAY,48,32.8470993041992,-96.8517990112305,39.902400970459,-84.2193984985352
CMI,DSM,47,40.03919983,-88.27809906,41.5340003967285,-93.6631011962891
LIT,AGS,47,34.7294006348,-92.2242965698,33.3698997497559,-81.9645004272461
ORH,PGV,47,42.2672996520996,-71.8757019042969,35.6352005,-77.38529968
AGS,TPA,47,33.3698997497559,-81.9645004272461,27.9755001068115,-82.533203125
MHT,TVC,47,42.9325981140137,-71.4356994628906,44.7414016723633,-85.5821990966797
RAP,OAK,47,44.0452995300293,-103.056999206543,37.7212982177734,-122.221000671387
LIT,AHN,47,34.7294006348,-92.2242965698,33.948600769043,-83.326301574707
BMG,PIA,47,39.1459999084473,-86.61669921875,40.6641998291,-89.6932983398
PFN,SHV,47,30.212099,-85.6828,32.4466018676758,-93.8255996704102
MKC,OAK,47,39.1231994628906,-94.5927963256836,37.7212982177734,-122.221000671387
YNG,RDU,47,41.26070023,-80.67910004,35.8776016235352,-78.7874984741211
TPA,FAY,47,27.9755001068115,-82.533203125,34.9911994934082,-78.8803024291992
MKC,MKG,47,39.1231994628906,-94.5927963256836,43.16949844,-86.23819733
LEX,TUL,47,38.0364990234375,-84.6059036254883,36.1983985900879,-95.8880996704102
BHM,ABY,47,33.56290054,-86.75350189,31.5354995727539,-84.1945037841797
MGM,TUL,47,32.30059814,-86.39399719,36.1983985900879,-95.8880996704102
FAT,RAP,47,36.7761993408203,-119.718002319336,44.0452995300293,-103.056999206543
BHM,MHT,47,33.56290054,-86.75350189,42.9325981140137,-71.4356994628906
OAK,ABE,47,37.7212982177734,-122.221000671387,40.652099609375,-75.440803527832
HYS,LBL,47,38.84220123,-99.27320099,37.0442009,-100.9599991
LEX,PUB,47,38.0364990234375,-84.6059036254883,38.2891006469727,-104.497001647949
PIT,FOE,47,40.49150085,-80.23290253,38.9509010315,-95.6635971069
AVL,HOU,47,35.4361991882324,-82.5418014526367,29.64539909,-95.27890015
JAX,PFN,47,30.4941005706787,-81.6878967285156,30.212099,-85.6828
TYS,CID,47,35.81100082,-83.9940033,41.8847007751465,-91.7108001708984
LEX,LEX,47,38.0364990234375,-84.6059036254883,38.0364990234375,-84.6059036254883
BGR,FNT,47,44.8073997497559,-68.8281021118164,42.9654006958008,-83.7435989379883
FAR,GRR,47,46.9207000732422,-96.815803527832,42.88079834,-85.52279663
HVN,PVD,47,41.26369858,-72.88680267,41.7326011657715,-71.4204025268555
TYS,AFW,47,35.81100082,-83.9940033,32.9875984192,-97.3188018799
TPA,BKW,47,27.9755001068115,-82.533203125,37.7873001099,-81.1241989136
RFD,GYY,47,42.1954002380371,-89.0971984863281,41.6162986755371,-87.4128036499023
CID,LBB,47,41.8847007751465,-91.7108001708984,33.6636009216309,-101.822998046875
IAH,MKL,47,29.9843997955322,-95.3414001464844,35.59989929,-88.91560364
TYR,LIT,47,32.3540992736816,-95.4023971557617,34.7294006348,-92.2242965698
OKC,MTJ,47,35.3931007385254,-97.600700378418,38.5097999573,-107.893997192
UIN,ABE,47,39.94269943,-91.19460297,40.652099609375,-75.440803527832
SHV,FSM,47,32.4466018676758,-93.8255996704102,35.3366012573242,-94.3674011230469
CID,LEX,47,41.8847007751465,-91.7108001708984,38.0364990234375,-84.6059036254883
SLN,RDU,47,38.7910003662109,-97.6521987915039,35.8776016235352,-78.7874984741211
FAR,LNK,47,46.9207000732422,-96.815803527832,40.851001739502,-96.7592010498047
BMI,BHM,47,40.47710037,-88.91590118,33.56290054,-86.75350189
PDX,BFF,47,45.58869934,-122.5979996,41.87400055,-103.5960007
HKY,ICT,47,35.74110031,-81.38950348,37.6498985290527,-97.4330978393555
PHX,GRK,47,33.4342994689941,-112.012001037598,31.067199707,-97.8289031982
CRP,GRK,47,27.7703990936279,-97.5011978149414,31.067199707,-97.8289031982
YIP,STL,47,42.23789978,-83.53040314,38.7486991882324,-90.370002746582
BMG,GYY,47,39.1459999084473,-86.61669921875,41.6162986755371,-87.4128036499023
GGG,CLL,47,32.3839988708496,-94.7115020751953,30.58860016,-96.36380005
RIC,LSE,47,37.505199432373,-77.3197021484375,43.879002,-91.256699
MOD,VGT,47,37.62580109,-120.9540024,36.21070098877,-115.19400024414
CLL,SBN,47,30.58860016,-96.36380005,41.7086982727051,-86.3172988891602
PIT,BRL,47,40.49150085,-80.23290253,40.7831993103027,-91.1255035400391
NEW,BDL,47,30.042400360107,-90.028297424316,41.9388999939,-72.6831970215
PNS,PBI,47,30.473400115967,-87.186599731445,26.6832008361816,-80.0955963134766
MCI,TUP,47,39.2976,-94.713898,34.2681007385254,-88.7698974609375
BDL,CHA,47,41.9388999939,-72.6831970215,35.0353012084961,-85.2037963867188
PVD,CRW,47,41.7326011657715,-71.4204025268555,38.3731002807617,-81.5932006835938
AZO,ABE,47,42.2349014282227,-85.5521011352539,40.652099609375,-75.440803527832
SGF,MTJ,47,37.24570084,-93.38860321,38.5097999573,-107.893997192
SGF,MSN,47,37.24570084,-93.38860321,43.1399002075195,-89.3375015258789
ICT,HKY,47,37.6498985290527,-97.4330978393555,35.74110031,-81.38950348
FSD,EUG,47,43.5820007324,-96.741897583,44.1245994567871,-123.21199798584
YNG,BDL,47,41.26070023,-80.67910004,41.9388999939,-72.6831970215
PIA,LAX,47,40.6641998291,-89.6932983398,33.94250107,-118.4079971
SHV,MAF,47,32.4466018676758,-93.8255996704102,31.9424991607666,-102.202003479004
JAN,PVD,47,32.3111991882,-90.0758972168,41.7326011657715,-71.4204025268555
ATW,CSG,47,44.2580986023,-88.5190963745,32.516300201416,-84.9389038085938
RDU,SBY,47,35.8776016235352,-78.7874984741211,38.3404998779297,-75.5102996826172
TOL,DCA,47,41.58679962,-83.80780029,38.8521,-77.037697
MGM,BMI,47,32.30059814,-86.39399719,40.47710037,-88.91590118
NZY,BKL,47,32.69919968,-117.2149963,41.5175018310547,-81.6832962036133
PIA,TYS,47,40.6641998291,-89.6932983398,35.81100082,-83.9940033
SHR,LAR,47,44.7691993713379,-106.980003356934,41.3120994567871,-105.675003051758
BAD,CHS,47,32.5018005371,-93.6626968384,32.89860153,-80.04049683
YIP,LEX,47,42.23789978,-83.53040314,38.0364990234375,-84.6059036254883
OMA,DHN,47,41.3031997680664,-95.8940963745117,31.3213005065918,-85.4496002197266
ICT,PUB,47,37.6498985290527,-97.4330978393555,38.2891006469727,-104.497001647949
DAY,JAX,47,39.902400970459,-84.2193984985352,30.4941005706787,-81.6878967285156
CLE,TVC,47,41.4117012024,-81.8498001099,44.7414016723633,-85.5821990966797
CLE,TUP,47,41.4117012024,-81.8498001099,34.2681007385254,-88.7698974609375
STL,ROA,47,38.7486991882324,-90.370002746582,37.3255004883,-79.975402832
BNA,CGI,47,36.1245002746582,-86.6781997680664,37.2252998352051,-89.57080078125
SAT,GSO,47,29.5337009429932,-98.4698028564453,36.0978012084961,-79.9373016357422
BTV,RST,47,44.4719009399,-73.1532974243,43.9082984924316,-92.5
HSV,TOL,47,34.637199401855,-86.775100708008,41.58679962,-83.80780029
AMA,AEX,47,35.2193984985352,-101.706001281738,31.3274002075195,-92.5497970581055
PIT,CRP,47,40.49150085,-80.23290253,27.7703990936279,-97.5011978149414
GSO,YNG,47,36.0978012084961,-79.9373016357422,41.26070023,-80.67910004
AUS,PFN,47,30.1944999694824,-97.6698989868164,30.212099,-85.6828
CAK,TVC,47,40.9160995483398,-81.4421997070312,44.7414016723633,-85.5821990966797
PAH,TUP,47,37.0607986450195,-88.7738037109375,34.2681007385254,-88.7698974609375
SBN,CLL,47,41.7086982727051,-86.3172988891602,30.58860016,-96.36380005
SGF,FOE,47,37.24570084,-93.38860321,38.9509010315,-95.6635971069
SBN,CLT,47,41.7086982727051,-86.3172988891602,35.2140007019043,-80.9430999755859
CRW,SYR,47,38.3731002807617,-81.5932006835938,43.111198425293,-76.1063003540039
CHS,PNS,47,32.89860153,-80.04049683,30.473400115967,-87.186599731445
AVL,AEX,47,35.4361991882324,-82.5418014526367,31.3274002075195,-92.5497970581055
GFK,YIP,47,47.949299,-97.176102,42.23789978,-83.53040314
ICT,EAU,47,37.6498985290527,-97.4330978393555,44.8657989501953,-91.4842987060547
BMI,SAV,47,40.47710037,-88.91590118,32.12760162,-81.20210266
LFT,GLH,47,30.20529938,-91.98760223,33.4828987121582,-90.9856033325195
LAN,BTR,47,42.7787017822266,-84.58740234375,30.53319931,-91.14959717
GRK,AMA,47,31.067199707,-97.8289031982,35.2193984985352,-101.706001281738
XNA,PHX,47,36.281898,-94.306801,33.4342994689941,-112.012001037598
PHL,LUK,47,39.871898651123,-75.241096496582,39.10329819,-84.41860199
MCI,HOT,46,39.2976,-94.713898,34.4780006408691,-93.0961990356445
SGF,TWF,46,37.24570084,-93.38860321,42.48180008,-114.487999
PIB,LUK,46,31.4671001434326,-89.3370971679688,39.10329819,-84.41860199
MHK,EWR,46,39.140998840332,-96.6707992553711,40.6925010681152,-74.168701171875
SGF,CID,46,37.24570084,-93.38860321,41.8847007751465,-91.7108001708984
SJC,OGD,46,37.3625984191895,-121.929000854492,41.195899963379,-112.0120010376
SGF,EFD,46,37.24570084,-93.38860321,29.6072998047,-95.1587982178
CLL,FYV,46,30.58860016,-96.36380005,36.0051002502441,-94.1700973510742
CMH,GRK,46,39.9980010986328,-82.8918991088867,31.067199707,-97.8289031982
MKE,VCT,46,42.9472007751465,-87.896598815918,28.8526000976562,-96.9185028076172
CWA,LAN,46,44.7775993347,-89.6668014526,42.7787017822266,-84.58740234375
TCL,AMA,46,33.220600128174,-87.611396789551,35.2193984985352,-101.706001281738
HSV,CSG,46,34.637199401855,-86.775100708008,32.516300201416,-84.9389038085938
COS,YUM,46,38.805801391602,-104.70099639893,32.65660095,-114.6060028
AZA,FLG,46,33.30780029,-111.6549988,35.13850021,-111.6709976
MLU,EFD,46,32.5108985900879,-92.0376968383789,29.6072998047,-95.1587982178
BHM,MCN,46,33.56290054,-86.75350189,32.692798614502,-83.6492004394531
DAY,MLU,46,39.902400970459,-84.2193984985352,32.5108985900879,-92.0376968383789
CMH,ACT,46,39.9980010986328,-82.8918991088867,31.6112995147705,-97.2304992675781
AVP,TPA,46,41.3385009766,-75.7233963013,27.9755001068115,-82.533203125
CHS,FSM,46,32.89860153,-80.04049683,35.3366012573242,-94.3674011230469
BFI,TPA,46,47.5299987792969,-122.302001953125,27.9755001068115,-82.533203125
MGM,CAE,46,32.30059814,-86.39399719,33.9388008117676,-81.119499206543
AZO,CMI,46,42.2349014282227,-85.5521011352539,40.03919983,-88.27809906
DAL,FCA,46,32.8470993041992,-96.8517990112305,48.3105010986328,-114.255996704102
DAY,MSY,46,39.902400970459,-84.2193984985352,29.9934005737305,-90.2580032348633
DAL,CGI,46,32.8470993041992,-96.8517990112305,37.2252998352051,-89.57080078125
COS,OFF,46,38.805801391602,-104.70099639893,41.118301391602,-95.912498474121
HSV,AZO,46,34.637199401855,-86.775100708008,42.2349014282227,-85.5521011352539
CWA,AZO,46,44.7775993347,-89.6668014526,42.2349014282227,-85.5521011352539
STL,IPT,46,38.7486991882324,-90.370002746582,41.2417984008789,-76.9210968017578
CHA,DBQ,46,35.0353012084961,-85.2037963867188,42.40200043,-90.70950317
NQX,COS,46,24.57579994,-81.68890381,38.805801391602,-104.70099639893
TUL,ALB,46,36.1983985900879,-95.8880996704102,42.7482986450195,-73.8016967773438
LBB,BRO,46,33.6636009216309,-101.822998046875,25.9067993164062,-97.4259033203125
TYS,ISO,46,35.81100082,-83.9940033,35.331401825,-77.6088027954
RIC,RST,46,37.505199432373,-77.3197021484375,43.9082984924316,-92.5
LFT,PIB,46,30.20529938,-91.98760223,31.4671001434326,-89.3370971679688
GSP,LAW,46,34.8956985474,-82.2189025879,34.5676994324,-98.4166030884
YNG,ATL,46,41.26070023,-80.67910004,33.6366996765137,-84.4281005859375
FYV,CLL,46,36.0051002502441,-94.1700973510742,30.58860016,-96.36380005
ANB,DAL,46,33.58819962,-85.85810089,32.8470993041992,-96.8517990112305
OMA,MKC,46,41.3031997680664,-95.8940963745117,39.1231994628906,-94.5927963256836
TUS,AHN,46,32.1161003112793,-110.94100189209,33.948600769043,-83.326301574707
ROA,SBY,46,37.3255004883,-79.975402832,38.3404998779297,-75.5102996826172
OKC,EAU,46,35.3931007385254,-97.600700378418,44.8657989501953,-91.4842987060547
ABE,ILG,46,40.652099609375,-75.440803527832,39.67869949,-75.60649872
ADQ,FAI,46,57.75,-152.4940033,64.81510162,-147.8560028
CEC,SJC,46,41.78020096,-124.2369995,37.3625984191895,-121.929000854492
AUS,AEX,46,30.1944999694824,-97.6698989868164,31.3274002075195,-92.5497970581055
RDD,OAK,46,40.50899887,-122.2929993,37.7212982177734,-122.221000671387
LSE,DLH,46,43.879002,-91.256699,46.8420982361,-92.1936035156
BRO,EWR,46,25.9067993164062,-97.4259033203125,40.6925010681152,-74.168701171875
ICT,LCH,46,37.6498985290527,-97.4330978393555,30.1261005401611,-93.2232971191406
SAF,FTW,46,35.617099762,-106.088996887,32.8198013306,-97.3623962402
SBA,IDA,46,34.42620087,-119.8399963,43.5145988464355,-112.070999145508
BUF,HGR,46,42.94049835,-78.73220062,39.707901,-77.72949982
ELM,CAK,46,42.1599006652832,-76.8916015625,40.9160995483398,-81.4421997070312
OAK,YUM,46,37.7212982177734,-122.221000671387,32.65660095,-114.6060028
LBB,GRK,46,33.6636009216309,-101.822998046875,31.067199707,-97.8289031982
LNK,HSV,46,40.851001739502,-96.7592010498047,34.637199401855,-86.775100708008
MCO,LCH,46,28.4293994903564,-81.3089981079102,30.1261005401611,-93.2232971191406
ACT,BNA,46,31.6112995147705,-97.2304992675781,36.1245002746582,-86.6781997680664
FAT,SBN,46,36.7761993408203,-119.718002319336,41.7086982727051,-86.3172988891602
MAF,SLC,46,31.9424991607666,-102.202003479004,40.7883987426758,-111.977996826172
SAV,RFD,46,32.12760162,-81.20210266,42.1954002380371,-89.0971984863281
SAT,EVV,46,29.5337009429932,-98.4698028564453,38.0369987488,-87.5324020386
